EIN,NAME,F9_03_PZ_MISSION,totRevenue_12,totRevenue_13,totRevenue_14,totRevenue_15,totRevenue_16,totRevenue_17,totRevenue_18,totRevenue_19,totRevenue_20,totRevenue_21,totRevenue_22,totRevenue_23
464167892,PREPS FASTPITCH INC,TO PROVIDE KIDS WITH A SAFE ENVIRONMENT TO ENHANCE THEIR BASEBALL SKILLS,,,,,,100.0,,137.36295402761021,125.29285618549793,150.56694813027744,50.514676316847606,
464177056,Legal Insights,"Our mission is to provide affordable post conviction assistance to incarcerated persons nationwide including veterans, women and others. We also provide self-help assistance at no charge for those who are indigent. Long term goals include sentence reform and public education.",,,,,100.0,,,,,,,
464177056,Legal Insights Inc,"Our mission is to provide affordable post conviction assistance to incarcerated persons nationwide including veterans, women and others. We also provide self-help assistance at no charge for those who are indigent. Long term goals include sentence reform and public education.",,,,,100.0,,,,,,,
464225028,MASON SENIOR CENTER,TO SERVER THE SENIOR CITIZENS OF MASON COUNTY BY DELIVERING MEALS TO THEIR HOMES.,,,,,,100.0,16.918528252299605,92.31274638633377,64.81603153745073,97.20762155059133,104.51708278580816,71.66557161629436
464230088,BETHANY MOBILE CHURCH INC,THE MISSION IS TO PREACH THE BIBLE AND GOSPEL OF JESUS CHRIST TO ALL PEOPLE. TO ESTABLISH CHILD CARE AND EDUCATIONAL SCHOOLS TO TEACH CHILDREN. ALSO TO ENGAGE IN THE TRANSACTION OF ANY OR ALL LAWFUL NONPROFIT BUSINESS FOR WHICH NONPROFIT CORPORATONS MAY BE ORGANIZED.,,,,,100.0,30.770603562122993,23.33583181639719,33.90619980725988,,,,
464247791,MIMSI INTERNATIONAL INC,"MIMSI INTERNATIONAL, INC. IS",,,,,,100.0,,,,563.8837887460849,,
464265211,INSPIRING MORE MINDS INC,"TO ASSIST, ENCOURAGE AND INSPIRE THOSE AFFLICTED WITH SICKLE CELL DISEASE",,,,,100.0,133.99592252803262,707.0336391437309,,309.2252803261978,149.74515800203875,423.1906218144751,
464302132,ILLUMINE SERVICE FOUNDATION INC,"ILLUMINE SERVICE FOUNDATIONS'S MISSION IS TO SUPPORT ACTIVITIES FOR PEACE, SPORTS FOR PEACE AND ARTS FOR PEACE.",,,,,100.0,130.59939336321247,,305.1432839875051,246.28004889311424,145.2958486124315,1242.4853999728373,224.5832767440808
464319843,SOUTHWEST TRAMPOLINE AND TUMBLING,THE SOUTHWEST TRAMPOLINE AND TUMBLING ASSOCIATION IS A NON-PROFIT ORGANIZATION DESIGNED TO PROMOTE GYMNASTICS FOR CHILDREN AND YOUNG ADULTS THROUGH THE MEMBER CLUBS LOCATED IN THE WEST TEXAS AND NEW MEXICO AREA.,,,,,,100.0,121.01696705153478,107.78477893551113,114.37095184455085,8.089270627992114,83.31631934666291,110.55512531681218
464370641,COLUMBUS HOME ASSN OF QUINCY INC,OPERATING TO PROVIDE FUNDS TO LOCAL CHARITABLE ORGANIZATIONS.,,,,,100.0,337.68082677119014,196.37640217992632,238.6360158668503,216.34709323540142,196.02445943241875,230.31474746048,276.64877526277996
464375340,LDOR VADOR DEVELOPMENT CORPORATION,CORPORATION OWNS THE BUILDING WHICH HOUSES A PRIVATE SCHOOL,,,,,100.0,,37.495107632093934,40.782778864970645,37.80821917808219,43.7573385518591,,40.391389432485326
464379985,OUT IN TECH INC,OUT IN TECH IS A COMMUNITY ACTION AGENCY ESTABLISHED TO UNITE AND RAISE AWARENESS TO ISSUES IMPORTANT TO THE LGBTQ+ TECH COMMUNITY AND TO PROVIDE SELECTED DIRECT SERVICES.,,,,,,100.0,303.7167599509957,366.0975521871772,358.0268562780754,510.1900117706407,1226.4899469120085,1286.1761031972903
464394538,PARIKH PARIVAR FOUNDATION INC,"the organization is formed for charitable, religious, educational, and scientific purposes, including the making of distributions to organizations that qualify as exempt organizations",,,100.0,,0.062,1.9879999999999998,3.288,0.038,,,10.0,0.0
464401235,ROO'S PLACE OF HEALING INC,MERCY STREET 231 OFFERS FREE GROUP SUBSTANCE ABUSE COUNSELING TO YOUTH AND DIDACTICS (EDUCATIONAL GROUPS)TO THEIR PARENTS OR LOVED ONES. THE GOAL IS TO PROVIDE PROFESSIONAL SUBSTANCE ABUSE COUNSELING TO THOSE WHO CANNOT AFFORD SUCH SERVICES.,,,,,100.0,190.51571746983322,137.14549227576666,,,,,
464406323,MANAIAKALANI,PROMOTION OF HAWAIIAN CULTURE,,,,,100.0,,,,,,,
464408086,SAN DIEGO EXPLORATORY FOUNDATION,SEEK TO HOST SPORTS COMPETITIONS IN THE SAN DIEGO MEGA REGION.,,,,100.0,24.987951807228917,2241.7975903614456,277.110843373494,,,,,
464409961,Changing Destiny Project,"Human trafficking is the illegal movement of people, typically for the purposes of forced labor or commercial sexual exploitation. Conservative estimates of 27 million are enslaved in the world today with the number growing every year. The Changing Destiny Project connects people globally who want to end this scourge on humanity.",,,,,,,100.0,106.57739267428121,110.9810040294483,114.0813564799386,136.96236151927368,151.08840548974462
464435324,VALLEY WOLFPACK FOOTBALL & CHEER ASSOC,"THROUGH YOUTH PROGRAMS AND SERVICES, YOUNG PEOPLE ARE TRAINED TO MAKE CHOICES OVER THEIR LIFETIME BY INSTILLING IN THEM VALUES THROUGH PARTICIPATING IN WHOLESOME ACTIVITIES.",,,,,100.0,86.24462967722984,101.7451253993317,83.2133808247347,,80.9927294091727,,28.388352366614033
464454305,SANTRAM BHAKTA SAMAJ INC,"IT IS A SPIRITUAL AND RELIGIOUS ORGANIZATION, SERVING RELIGIOUS EDUCATION TO INDIAN COMMUNITY. ALSO CONDUCTING RELIGIOUS ACTIVITIES AND COMMUNITY SERVICE TO POOR AND NEEDY SUCH AS EDUCATIONAL, MEDICAL HELP.",,,,,100.0,205.54310228216968,187.8780266285339,233.70596533266342,410.20599431873086,228.71166592591163,436.7968463158708,553.7546619258343
464460610,CENTRAL VALLEY ROWING CLUB INC,ROWING CLUB,,,,,100.0,,,,,,,
464479609,PORTICO EDUCATION FOUNDATION,"TRIVIUM ACADEMY PROVIDES A CLASSICAL EDUCATION FOR THE MODERN WORLD THAT TRAINS CHILDREN TO BE LIFELONG LEARNERS. STUDENTS ENGAGE IN LEARNING CONTENT, EXAMINE INFORMATION CRITICALLY, AND EXPRESS THEMSELVES WITH INCREASING SOPHISTICATION EACH YEAR. WE HELP OUR STUDENTS TO BE SUCCESSFUL BY PROVIDING AN INDIVIDUALIZED LEARNING APPROACH BASED ON EACH CHILD'S STRENGTHS, WEAKNESSES, LEARNING STYLE, AND INTERESTS RESULTING IN WELL- ROUNDED STUDENTS WHO ARE PREPARED TO CHALLENGE THE WORLD.",,,,,,,100.0,146.73132717051496,157.66046364926666,145.02612549514365,167.67216388211176,188.2695599135412
464493080,DREAM IT FORWARD FOUNDATION INC,"Our mission is to help build a foundation of knowledge, life skills, and cultural awareness that will promote mental, physical, social, and emotional growth within the lives of under-served and at-risk youth. We achieve our mission by increasing graduation rates and college readiness, literacy, and cultural awareness; while promoting high self-esteem and healthy behaviors, in order to build a solid community of successful leaders, and well-rounded individuals for generations to come.",,,,,,100.0,97.28453608247423,,,,209.41546391752576,108.40721649484537
464512741,PUREVN INC,PUREVN WAS FORMED TO PROVIDE SOLUTIONS FOR YOUTH AT RISK. THE PRIMARY FOCUS OF THE ORGANIZATION IS TO ASSIST YOUTH TRANSITIONAING FROM ORPHANAGES TO LIFE ON THEIR OWN THROUGH TRAINING AND TEACHING LIFE SKILLS.,,,,,,,100.0,37.98169769643421,53.94341011885979,32.53055643210266,61.94593457452403,49.484800673188175
464517391,SACRED DANCE FOUNDATION,SACRED DANCE FOUNDATION ORGANIZES CULTURAL PUBLIC EVENTS.,,,,,100.0,234.8587452900627,272.135403101179,288.55116250803076,228.84044381934677,62.539285652272056,228.33776110850656,337.095205848136
464522375,RFAN,TO PROVIDE INDIVIDUALS FINANCIAL ASSITANCE DUE TO MEDICAL OR DISASTER RELATED EVENTS.,,,,,100.0,100.55741360089185,146.5786857091205,155.20503781373347,117.99391364608755,63.31917201482419,77.29669468799904,55.49730332339028
464533575,PHILOZOIA,RESCUE HOMELESS ANIMALS AND PREPARE THEM FOR ADOPTION,,,,,100.0,547.7178423236514,,1024.2916419679905,1046.828689982217,1170.1244813278008,2813.894487255483,5303.639596917606
464590641,Seacoast Youth Sports Inc,Youth Sports,,,,100.0,162.1692442069568,181.42189208828472,236.98372736547734,,,,,
464608130,WEB INTEGRATION CONSULTING SERVICES INC,Providing the youth fitness service.,,,,,,100.0,,13.54742345033607,,0.0,59.203385611152605,8.82250435648494
464632653,SOLID ROCK CHRISTIAN ACADEMY INC,MINISTRY SCHOOL,,,,,100.0,,145.0637755102041,159.83179209183675,212.97552614795921,,326.20057397959187,446.4644451530612
464646456,SHINE INTERNATIONAL INC,RESTORATION OF THE SPIRITUAL INHERITANCE OF THE EARLY CHURCH BEFORE ITS DIVISION PREPARING THE BELIEVERS TOO FACED IN TIME CHALLENGES KNITTING THE SPIRITUAL INHERITANCE OF THE EAST AND WEST FOR THE PURPOSE OF THE UNITY OF THE CHURCH THE ABIDANCE BY THE AUTHORITY OF THE WORD OF GOD THE ADHERENCE OF THE WORSHIP I HAVE ACCORDING TO THE EARLY CHURCH THE IMPORTANCE OF SATISFACTION OF THE INNER MAN BY TRANSFORMING INTO CHRIST LIKENESS THE APOSTOLIC MISSION FOR THE EXTENSION OF THE KINGDOM OF GOD THE PREPARATION OF THE CHURCH AND ITS UNITY FOR THE SECOND COMING OF CHRIST,,,,,100.0,194.2546090273363,745.6081796990887,270.8677685950413,2180.06993006993,1054.1216359398177,607.0353888535707,602.3468955287137
464673215,BARBARA A COLAMECO CANCER,"EACH YEAR PATIENTS ARE UNABLE TO MAKE IT TO THEIR APPOINTMENTS, WHETHER IT BE FOR CHECKUPS, CHEMO OR RADIATION, BECAUSE OF THE EXPENSE OF TRANSPORTATION. OUR GOAL IS TO HELP THOSE PATIENTS, IN THE GREATER PHILADELPHIA AREA AND LOCALLY BY GIVING 100% OF THE PROCEEDS FROM OUR FUND TO THESE PATIENTS. THE MONEY IS ALSO USED TO PAY CO-PAYS, CAB FAIR AND TO PURCHASE MASSAGE CHAIRS TO MAKE THE PATIENTS MORE COMFORTABLE. THIS MISSION IS CLOSE TO OUR HEARTS AND WE HOPE TO CONTINUE TO SAVE MORE LIVES IN THE FUTURE.",,,,,100.0,176.52753064855779,197.07226693220588,199.18950684797338,140.73360649047487,16.764067320720223,125.93333224505787,115.29489544393476
464678079,FRIED FAMILY FUND,TO RAISE AWARENESS ABOUT CROHN'S DISEASE,,,,,100.0,50.931480896747715,0.025260498894853177,0.025260498894853177,0.025260498894853177,1.5914114303757498,0.025260498894853177,671.518787496053
464678820,OK200STOP THE TRAFFIC,"OK200 ORCHESTRATES AN EPIC ONE DAY, 200 MILE BIKE RIDE AND RUN FROM WEST DES MOINES IA TO OKOBOJI IA. WE RIDE TO RAISE FUNDS AND AWARENESS TO HELP SUPPORT HUMAN TRAFFIC SURVIVORS IN NEPAL AND DES MOINES IA.",,,,,100.0,171.26036002379865,243.86423699030067,244.80234665781134,269.5363413722967,212.30611708383492,17.547355167213205,530.0790059911724
464689287,CORNERSTONE OF FAITH MINITRIES INC,The mission of the organization is to teach the Word of God and to help the surrounding community in servicing those who are less fortunate.,,,,,,100.0,204.35666797027764,161.06374657802112,158.31052014079,,,
464706605,Values Plus Foundation,"To offer training and guidance in principles and applications for a healthy and natural way of life. The organization also caters to the needs of the children and under-privileged adults by providing values based education, free and healthy food and empowering them with resources for the future.",,,,100.0,8256.59050966608,,68329.17398945519,82812.47803163444,38179.43760984183,45004.39367311072,49708.611599297015,61887.1704745167
464730449,HOPE FOR CHILDREN AND FAMILIES INC,"HOPE FOR CHILDREN AND FAMILIES PROVIDES HOUSING FOR HOMELESS FAMILIES IN SARASOTA AND MANATEE COUNTIES. IN ADDITION, WE ASSIST EX-OFFENDERS IN COMPLETING COMMUNITY SERVICE HOURS AT OUR THRIFT STORE AND LOCAL OFFICE, LOCATED IN SARASOTA. WE ALSO PARTNER WITH OTHER ORGANIZATIONS PROVIDING EMPOWERMENT COURSES, FINANCIAL BUDGETING AND NARCOTICS ANONYMOUS CLASSES.",,,,,,,100.0,,,,,
464731453,CANCER LEAGUE OF JACKSON,THE CANCER LEAGUE OF JACKSON IS WORKING TO FINISH THE FIGHT AGAINST CANCER IN THE COMMUNITY.,,,,,100.0,78.4750597486701,,,,,,
464780314,GRACE GUEST HOUSE INC,GRACE GUEST HOUSE SUPPORTS PATIENTS AND THEIR FAMILIES BY PROVIDING A HAVEN AND PLACE OF RESPITE WHEN RECEIVING CARE AT REGIONAL HEALTHCARE FACILITIES.,,,,,100.0,138.6341125198098,720.7582210776545,871.8650950871632,515.9122424722663,582.980883518225,782.8867868462758,635.962262282092
464783583,GOLD COUNTRY VINTAGE INC,"THE GOLD COUNTRY VINTAGE MUSEUM BRINGS HISTORICAL ARTIFACTS AND PEOPLE TOGETHER FOR ENJOYMENT, DISCOVERY, AND LEARNING. WE ARE COMMITTED TO CREATING WORKING HISTORICAL EXHIBITIONS AND PROGRAMS THAT WILL STRENGTHEN AND SUSTAIN OUR COMMUNITY.",,,,,,100.0,7.463014179726941,0.0,0.0,0.0,0.0,85.36127329753037
464820577,KHUSI HONA INC,We envision a world where the cycle of poverty is replaced by a cycle of progress,,,,100.0,626.1409742698016,257.81860336181046,340.3644061389582,168.30221012575288,57.47082986819889,,42.23179859378544,72.17560041329604
464825273,NEAR SOUTHEAST COMMUNITY PARTNERS INC,"TO IMPROVE THE QUALITY OF LIFE IN THE NEIGHBORHOODS OF WASHINGTON, DC. AND CREATE A VIBRANT RIVERFRONT COMMUNITY.",,,,,100.0,8.304461848872048,8.799761615676438,8.859950692396756,,,,
464827650,Love in Action Mission Inc,To help provide medical supplies and services in third world countries,,,,,,100.0,143.60733441436946,185.50580017462892,91.36834227267057,,13.15597213065094,
464828084,Carson Cats Rescue,"Carson Cats is dedicated to rescuing cats and kittens from the 6 Los Angeles County shelters, specifically Carson Shelter.",,,,,,100.0,108.22476919998856,117.891502558093,119.5475462314574,89.47466201732071,93.77054334467087,
464829028,ROSWELL ARTS FUND INC,"STRENGTHEN THE SCOPE OF PUBLIC ARTS IN ROSWELL, GEORGIA AND TO CHAMPION THE ABILITY OF THE ARTS TO EXCITE THE IMAGINATION, STRENGTHEN PUBLIC PLACES, AND ENCOURAGE CONVERSATION.",,,,,,100.0,5.338853780780126,64.03805887424559,81.3258548324443,81.8419756127602,56.075492434649966,60.906989303343536
464831545,WHERE WAZ EYE,SERVING THE COMMUNITY BY TRANSFORMING ADDICTION THROUGH RECOVERY.,,,,,,100.0,,65.23141891891892,,,,
464854095,ST MICHAEL THE ARCHANGEL FOUNDATION,"IT IS THE INTENT OF THE ST MICHAEL THE ARCHANGEL FOUNDATION TO ENGAGE EXCLUSIVELY IN RELIGIOUS, EDUCATIONAL AND CHARITABLE ACTIVITIES. THE FOUNDATION ACQUIRED AND IS PAYING FOR THE FACILITIES OF ST. MICHAEL ACADAMY.",,,,,,,,,,,,
464866068,Childrens Assistive Technology Service,To ensure that all children with disabilities can have access to,,,,,,,100.0,116.60205396615572,165.55894895721636,171.343883467897,233.44224117337663,235.2217595721957
464874693,LEHIGH VALLEY OUTREACH DEPOT,"THE MISSION OF THE LEHIGH VALLEY OUTREACH DEPOT IS TO BE ""THE HANDS AND FEET OF GOD"". OUR PURPOSE IS TO ACCEPT, STORE AND PROVIDE USEFUL GOODS TO THOSE NEEDING HELP RE-ESTABLISHING THEIR LIVES AND/OR BUSINESSES AT NO COST. THE DEPOT IS A NON-DENOMINATIONAL MINISTRY IN THE LEHIGH VALLEY. THE HUB WAS DEVELOPED UNDER THE GUIDANCE OF MISSION CENTRAL, IN HARRISBURG, PENNSYLVANIA, WHICH IS A SPECIAL MINISTRY OF THE SUSQUEHANNA CONFERENCE OF THE UNITED METHODIST CHURCH TO HELP THOSE GOING THROUGH DIFFICULT TIMES.",,,,,100.0,150.99588923308872,316.8294090625331,78.30952072462574,43.75552126644601,42.17364162122051,57.610808136727165,126.42433950929927
464912650,DYNASTYS UNITED YOUTH ASSOCIATION,DYNASTYS UNITED YOUTH ASSOCIATION MISSION IS TO ESTABLISH A SOCIAL LEARNING ENVIRONMENT WHERE WE ASSIST VULNERABLE COMMUNITIES FOR YOUTH COMING FROM BROKEN HOMES AND LIVING IN POVERTY. DYNASTY UNITED YOUTH ASSOCIATION PROVIDES COMPLEMENTARY EDUCATIONAL AND CAREER PROGRAMS TO STUD,,,,,,100.0,204.65946081295385,312.9955763291879,542.5256656372591,295.102662549036,419.7688006009515,568.12244386946
464921857,LITTLE LONGEARS MINI DONKEY RESCUE INC,OUR MISSION IS TO RESCUE DONKEYS FROM NEGLECTFUL OR ABUSIVE SITUATIONS.,,,,,,100.0,361.34255355034577,536.1002633729906,598.7778455310922,1036.300712274738,1218.5587140132595,1303.7280900917265
464937048,TRANSFORMING YOUTH MOVEMENT INC,TO INSPIRE COMMUNITY TRANSFORMATION AND POSITIVE SOCIAL CHANGE THROUGH YOUTH.,,,,,,,100.0,110.7848043001829,,146.62675200546764,148.98885376693164,
464957203,CEDAR HILLS GOLF INC,PROVIDING GOLF COURSE TO THE GENERAL PUBLIC,,,,,100.0,92.61409294581267,109.0400056572358,104.48528797258811,98.12989784832179,115.97976252467004,134.16777561345648,140.91467216961422
464980474,PAWS CROSSED CENTRAL INC,"PROVIDES A RANGE OF ANIMAL WELFARE SERVICES INCLUDING ANIMAL RESCUE FORSTERING, ADOPTIONS, EDUCATION, MARKETING AND NETWORKING",,,,,100.0,,,,,,,
464980906,SOBBS,Our mission is to surround grieving families in care and support and help provide the gift of time so they may spend more time with their baby that has passed away,,,,,100.0,161.19159488384233,156.98120595144871,,,,,
464993987,LOWLANDER CENTER INC,TO HELP CREATE SOLUTIONS TO LIVING WITH AN EVER-CHANGING COASTLINE AND LAND LOSS WHILE VISIONING A FUTURE THAT BUILDS CAPACITY AND RESILIENCE FOR PLACE AND PEOPLE.,,,,100.0,8674.69696969697,2626.590909090909,17256.85606060606,2958.2954545454545,5369.621212121212,7164.696969696969,25514.166666666668,25861.022727272728
465008759,E2D INC,"THE MISSION OF E2D IS TO ENSURE THAT EVERY STUDENT IN CHARLOTTE-MECKLENBURG SCHOOLS HAS ESSENTIAL, AT HOME ACCESS TO COMPUTER TECHNOLOGY AND DIGITAL LITERACY SUPPORT TO ACHIEVE ACADEMIC SUCCESS.",,,,,100.0,195.112507601865,465.59497263328603,445.744982769106,500.5564565173323,1096.555848368133,994.0857490370971,1003.9519562132577
465009065,Tri-City Titans Pop Warner,To promote youth leadership and activity thru football and cheerleading ranging from age 4 to 13.,,,,,100.0,64.78783172703604,,,,,,
465016733,Healing Arenas Inc,To support emotional healing through equine interaction and provide safe and restorative homes for retired racehorses.,,,,,100.0,56.71458410124094,143.28541589875908,153.06548716058484,117.59429905393783,231.37977638530535,207.00331736085516,275.5989679321784
465021227,CULTURHUM FOUNDATON,SEE SCHEDULE O,,,,,,100.0,351.48590129251926,494.39092922548014,425.09999669432415,-11.678291626723084,104.6345575352881,0.0
